Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Online Brite Creations,Retail Brite Creations
8410-blackjack,Blackjack,Size,12.5,Color,Black / White,,,mauri-8410-blackjack-125-black-white,,,1,0
8410-blackjack,Blackjack,Size,12,Color,Black / White,,,mauri-8410-blackjack-12-black-white,,,1,0
8410-blackjack,Blackjack,Size,11.5,Color,Black / White,,,mauri-8410-blackjack-115-black-white,,,1,0
8410-blackjack,Blackjack,Size,11,Color,Black / White,,,mauri-8410-blackjack-11-black-white,,,1,0
8410-blackjack,Blackjack,Size,10.5,Color,Black / White,,,mauri-8410-blackjack-105-black-white,,,1,0
8410-blackjack,Blackjack,Size,10,Color,Black / White,,,mauri-8410-blackjack-10-black-white,,,1,0
8410-blackjack,Blackjack,Size,9.5,Color,Black / White,,,mauri-8410-blackjack-95-black-white,,,1,0
8410-blackjack,Blackjack,Size,9,Color,Black / White,,,mauri-8410-blackjack-9-black-white,,,1,0
8410-blackjack,Blackjack,Size,8.5,Color,Black / White,,,mauri-8410-blackjack-85-black-white,,,1,0
8401-flash,Flash,Size,13,Color,Red / Black,,,mauri-8401-flash-13-red-black,,,1,0
8401-flash,Flash,Size,12.5,Color,Red / Black,,,mauri-8401-flash-125-red-black,,,1,0
8401-flash,Flash,Size,12,Color,Red / Black,,,mauri-8401-flash-12-red-black,,,1,0
8401-flash,Flash,Size,11.5,Color,Red / Black,,,mauri-8401-flash-115-red-black,,,1,0
8401-flash,Flash,Size,11,Color,Red / Black,,,mauri-8401-flash-11-red-black,,,1,0
8401-flash,Flash,Size,10.5,Color,Red / Black,,,mauri-8401-flash-105-red-black,,,1,0
8401-flash,Flash,Size,10,Color,Red / Black,,,mauri-8401-flash-10-red-black,,,1,0
8401-flash,Flash,Size,9.5,Color,Red / Black,,,mauri-8401-flash-95-red-black,,,1,0
8401-flash,Flash,Size,9,Color,Red / Black,,,mauri-8401-flash-9-red-black,,,1,0
8401-flash,Flash,Size,8.5,Color,Red / Black,,,mauri-8401-flash-85-red-black,,,1,0
4980-rambo,Rambo,Size,13,Color,Camouflage Brown,,,mauri-4980-rambo-13-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,12.5,Color,Camouflage Brown,,,mauri-4980-rambo-125-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,12,Color,Camouflage Brown,,,mauri-4980-rambo-12-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,11.5,Color,Camouflage Brown,,,mauri-4980-rambo-115-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,11,Color,Camouflage Brown,,,mauri-4980-rambo-11-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,10.5,Color,Camouflage Brown,,,mauri-4980-rambo-105-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,10,Color,Camouflage Brown,,,mauri-4980-rambo-10-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,9.5,Color,Camouflage Brown,,,mauri-4980-rambo-95-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,9,Color,Camouflage Brown,,,mauri-4980-rambo-9-camouflagebrown,,,1,0
4980-rambo,Rambo,Size,8.5,Color,Camouflage Brown,,,mauri-4980-rambo-85-camouflagebrown,,,1,0
4963-pathfinder,Pathfinder,Size,13,Color,Money Green,,,mauri-4963-pathfinder-13-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,12.5,Color,Money Green,,,mauri-4963-pathfinder-125-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,12,Color,Money Green,,,mauri-4963-pathfinder-12-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,11.5,Color,Money Green,,,mauri-4963-pathfinder-115-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,11,Color,Money Green,,,mauri-4963-pathfinder-11-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,10.5,Color,Money Green,,,mauri-4963-pathfinder-105-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,10,Color,Money Green,,,mauri-4963-pathfinder-10-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,9.5,Color,Money Green,,,mauri-4963-pathfinder-95-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,9,Color,Money Green,,,mauri-4963-pathfinder-9-moneygreen,,,1,0
4963-pathfinder,Pathfinder,Size,8.5,Color,Money Green,,,mauri-4963-pathfinder-85-moneygreen,,,1,0
4960-professor,Professor,Size,13,Color,Black,,,mauri-4960-professor-13-black,,,1,0
4960-professor,Professor,Size,12.5,Color,Black,,,mauri-4960-professor-125-black,,,1,0
4960-professor,Professor,Size,12,Color,Black,,,mauri-4960-professor-12-black,,,1,0
4960-professor,Professor,Size,11.5,Color,Black,,,mauri-4960-professor-115-black,,,1,0
4960-professor,Professor,Size,11,Color,Black,,,mauri-4960-professor-11-black,,,1,0
4960-professor,Professor,Size,10.5,Color,Black,,,mauri-4960-professor-105-black,,,1,0
4960-professor,Professor,Size,10,Color,Black,,,mauri-4960-professor-10-black,,,1,0
4960-professor,Professor,Size,9.5,Color,Black,,,mauri-4960-professor-95-black,,,1,0
4960-professor,Professor,Size,9,Color,Black,,,mauri-4960-professor-9-black,,,1,0
4960-professor,Professor,Size,8.5,Color,Black,,,mauri-4960-professor-85-black,,,1,0
4955-esquire,Esquire,Size,13,Color,Hunter Green,,,mauri-4955-esquire-13-huntergreen,,,1,0
4955-esquire,Esquire,Size,12.5,Color,Hunter Green,,,mauri-4955-esquire-125-huntergreen,,,1,0
4955-esquire,Esquire,Size,12,Color,Hunter Green,,,mauri-4955-esquire-12-huntergreen,,,1,0
4955-esquire,Esquire,Size,11.5,Color,Hunter Green,,,mauri-4955-esquire-115-huntergreen,,,1,0
4955-esquire,Esquire,Size,11,Color,Hunter Green,,,mauri-4955-esquire-11-huntergreen,,,1,0
4955-esquire,Esquire,Size,10.5,Color,Hunter Green,,,mauri-4955-esquire-105-huntergreen,,,1,0
4955-esquire,Esquire,Size,10,Color,Hunter Green,,,mauri-4955-esquire-10-huntergreen,,,1,0
4955-esquire,Esquire,Size,9.5,Color,Hunter Green,,,mauri-4955-esquire-95-huntergreen,,,1,0
4955-esquire,Esquire,Size,9,Color,Hunter Green,,,mauri-4955-esquire-9-huntergreen,,,1,0
4955-esquire,Esquire,Size,8.5,Color,Hunter Green,,,mauri-4955-esquire-85-huntergreen,,,1,0
4926-harlem,Harlem,Size,13,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-13-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,12.5,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-125-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,12,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-12-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,11.5,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-115-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,11,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-11-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,10.5,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-105-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,10,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-10-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,9.5,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-95-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,9,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-9-mediumgrey-rubyred,,,1,0
4926-harlem,Harlem,Size,8.5,Color,Medium Grey / Ruby Red,,,mauri-4926-harlem-85-mediumgrey-rubyred,,,1,0
4901-vegas,Vegas,Size,13,Color,Black,,,mauri-4901-vegas-13-black,,,1,0
4901-vegas,Vegas,Size,12.5,Color,Black,,,mauri-4901-vegas-125-black,,,1,0
4901-vegas,Vegas,Size,12,Color,Black,,,mauri-4901-vegas-12-black,,,1,0
4901-vegas,Vegas,Size,11.5,Color,Black,,,mauri-4901-vegas-115-black,,,1,0
4901-vegas,Vegas,Size,11,Color,Black,,,mauri-4901-vegas-11-black,,,1,0
4901-vegas,Vegas,Size,10.5,Color,Black,,,mauri-4901-vegas-105-black,,,1,0
4901-vegas,Vegas,Size,10,Color,Black,,,mauri-4901-vegas-10-black,,,1,0
4901-vegas,Vegas,Size,9.5,Color,Black,,,mauri-4901-vegas-95-black,,,1,0
4901-vegas,Vegas,Size,9,Color,Black,,,mauri-4901-vegas-9-black,,,1,0
4901-vegas,Vegas,Size,8.5,Color,Black,,,mauri-4901-vegas-85-black,,,1,0
4800-priest,Priest,Size,13,Color,Wonder Blue,,,mauri-4800-priest-13-wonderblue,,,1,0
4800-priest,Priest,Size,12.5,Color,Wonder Blue,,,mauri-4800-priest-125-wonderblue,,,1,0
4800-priest,Priest,Size,12,Color,Wonder Blue,,,mauri-4800-priest-12-wonderblue,,,1,0
4800-priest,Priest,Size,11.5,Color,Wonder Blue,,,mauri-4800-priest-115-wonderblue,,,1,0
4800-priest,Priest,Size,11,Color,Wonder Blue,,,mauri-4800-priest-11-wonderblue,,,1,0
4800-priest,Priest,Size,10.5,Color,Wonder Blue,,,mauri-4800-priest-105-wonderblue,,,1,0
4800-priest,Priest,Size,10,Color,Wonder Blue,,,mauri-4800-priest-10-wonderblue,,,1,0
4800-priest,Priest,Size,9.5,Color,Wonder Blue,,,mauri-4800-priest-95-wonderblue,,,1,0
4800-priest,Priest,Size,9,Color,Wonder Blue,,,mauri-4800-priest-9-wonderblue,,,1,0
4800-priest,Priest,Size,8.5,Color,Wonder Blue,,,mauri-4800-priest-85-wonderblue,,,1,0
44207-piave,Piave,Size,13,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-13-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,12.5,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-125-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,12,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-12-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,11.5,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-115-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,11,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-11-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,10.5,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-105-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,10,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-10-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,9.5,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-95-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,9,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-9-black-rubyred-lightgrey,,,1,0
44207-piave,Piave,Size,8.5,Color,Black / Ruby Red / Light Grey,,,mauri-44207-piave-85-black-rubyred-lightgrey,,,1,0
3070-whispers,Whispers,Size,13,Color,Acre Raindrops / Black,,,mauri-3070-whispers-13-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,12.5,Color,Acre Raindrops / Black,,,mauri-3070-whispers-125-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,12,Color,Acre Raindrops / Black,,,mauri-3070-whispers-12-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,11.5,Color,Acre Raindrops / Black,,,mauri-3070-whispers-115-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,11,Color,Acre Raindrops / Black,,,mauri-3070-whispers-11-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,10.5,Color,Acre Raindrops / Black,,,mauri-3070-whispers-105-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,10,Color,Acre Raindrops / Black,,,mauri-3070-whispers-10-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,9.5,Color,Acre Raindrops / Black,,,mauri-3070-whispers-95-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,9,Color,Acre Raindrops / Black,,,mauri-3070-whispers-9-acreraindrops-black,,,1,0
3070-whispers,Whispers,Size,8.5,Color,Acre Raindrops / Black,,,mauri-3070-whispers-85-acreraindrops-black,,,1,0
3064-swag,Swag,Size,13,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-13-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,12.5,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-125-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,12,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-12-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,11.5,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-115-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,11,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-11-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,10.5,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-105-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,10,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-10-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,9.5,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-95-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,9,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-9-tmoro-bone-brandy,,,1,0
3064-swag,Swag,Size,8.5,Color,T. Moro / Bone / Brandy,,,mauri-3064-swag-85-tmoro-bone-brandy,,,1,0
3058-duke,Duke,Size,13,Color,Medium Grey,,,mauri-3058-duke-13-mediumgrey,,,1,0
3058-duke,Duke,Size,12.5,Color,Medium Grey,,,mauri-3058-duke-125-mediumgrey,,,1,0
3058-duke,Duke,Size,12,Color,Medium Grey,,,mauri-3058-duke-12-mediumgrey,,,1,0
3058-duke,Duke,Size,11.5,Color,Medium Grey,,,mauri-3058-duke-115-mediumgrey,,,1,0
3058-duke,Duke,Size,11,Color,Medium Grey,,,mauri-3058-duke-11-mediumgrey,,,1,0
3058-duke,Duke,Size,10.5,Color,Medium Grey,,,mauri-3058-duke-105-mediumgrey,,,1,0
3058-duke,Duke,Size,10,Color,Medium Grey,,,mauri-3058-duke-10-mediumgrey,,,1,0
3058-duke,Duke,Size,9.5,Color,Medium Grey,,,mauri-3058-duke-95-mediumgrey,,,1,0
3058-duke,Duke,Size,9,Color,Medium Grey,,,mauri-3058-duke-9-mediumgrey,,,1,0
3058-duke,Duke,Size,8.5,Color,Medium Grey,,,mauri-3058-duke-85-mediumgrey,,,1,0
curtis,Curtis,Size,12,Color,Blue,,,davideden-curtis-12-blue,,,0,1
curtis,Curtis,Size,10,Color,Blue,,,davideden-curtis-10-blue,,,0,1
curtis,Curtis,Size,9,Color,Blue,,,davideden-curtis-9-blue,,,0,1
cardosablue,Cardosa Blue,Size,13,Color,Navy,,,MEZ-CARDOSA-NAVY-TOPE-13,,,0,1
cardosablue,Cardosa Blue,Size,12,Color,Navy,,,MEZ-CARDOSA-NAVY-TOPE-12,,,0,1
cardosablue,Cardosa Blue,Size,11.5,Color,Navy,,,MEZ-CARDOSA-NAVY-TOPE-11.5,,,0,1
cardosablue,Cardosa Blue,Size,11,Color,Navy,,,MEZ-CARDOSA-NAVY-TOPE-11,,,0,0
jeanz,Jeanz,Size,13,Color,Blue,,,MEZ-JEANZ4531/S-TOPX-13,,,0,2
jeanz,Jeanz,Size,12,Color,Blue,,,MEZ-JEANZ4531/S-TOPX-12,,,0,1
jeanz,Jeanz,Size,11,Color,Blue,,,MEZ-JEANZ4531/S-TOPX-11,,,0,1
jeanz,Jeanz,Size,10,Color,Blue,,,MEZ-JEANZ4531/S-TOPX-10,,,0,1
jeanz,Jeanz,Size,9,Color,Blue,,,MEZ-JEANZ4531/S-TOPX-9,,,0,1
taupe,Taupe,Size,14,Color,Tan,,,MEZ-TAUPE14253-TOPS-14,,,0,1
taupe,Taupe,Size,12,Color,Tan,,,MEZ-TAUPE14253-TOPS-12,,,0,2
taupe,Taupe,Size,11,Color,Tan,,,MEZ-TAUPE14253-TOPS-11,,,0,2
taupe,Taupe,Size,10,Color,Tan,,,MEZ-TAUPE14253-TOPS-10,,,0,1
taupe,Taupe,Size,9,Color,Tan,,,MEZ-TAUPE14253-TOPS-9,,,0,1
andersonblk,Anderson Black,Size,11.5,Color,Navy,,,MEZ-ANDERSONBLACK-TOPR-11.5,,,0,1
andersonblk,Anderson Black,Size,11,Color,Navy,,,MEZ-ANDERSONBLACK-TOPR-11,,,0,2
montes,Montes,Size,13,Color,Cognac/Taupe,,,MEZ-MONTES9430-COGNAC-X-13,,,0,1
montes,Montes,Size,12,Color,Cognac/Taupe,,,MEZ-MONTES9430-COGNAC-X-12,,,0,2
montes,Montes,Size,11,Color,Cognac/Taupe,,,MEZ-MONTES9430-COGNAC-X-11,,,0,2
montes,Montes,Size,9,Color,Cognac/Taupe,,,MEZ-MONTES9430-COGNAC-X-9,,,0,1
olives,Olives,Size,15,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-15,,,0,1
olives,Olives,Size,13,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-13,,,0,1
olives,Olives,Size,12,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-12,,,0,2
olives,Olives,Size,11,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-11,,,0,2
olives,Olives,Size,10,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-10,,,0,2
olives,Olives,Size,9,Color,Olive,,,MEZ-OlIVES9271-BLACK-S-9,,,0,1
vivolda,Vivolda,Size,13,Color,Brown/White,,,MEZ-VIVOLDA-BLACK-TOPV-13,,,0,2
vivolda,Vivolda,Size,12,Color,Brown/White,,,MEZ-VIVOLDA-BLACK-TOPV-12,,,0,2
vivoldabrown,Vivolda Brown,Size,14,Color,Brown/White,,,MEZ-VIVOLDA-BROWN-TOPT-14,,,0,1
vivoldabrown,Vivolda Brown,Size,13,Color,Brown/White,,,MEZ-VIVOLDA-BROWN-TOPT-13,,,0,2
vivoldabrown,Vivolda Brown,Size,12,Color,Brown/White,,,MEZ-VIVOLDA-BROWN-TOPT-12,,,0,1
vivoldabrown,Vivolda Brown,Size,9,Color,Brown/White,,,MEZ-VIVOLDA-BROWN-TOPT-9,,,0,1
vivoldanavy,Vivolda Navy,Size,12,Color,Navy/White,,,MEZ-VIVOLDA-NAVY-U-12,,,0,1
vivoldanavy,Vivolda Navy,Size,11,Color,Navy/White,,,MEZ-VIVOLDA-NAVY-U-11,,,0,1
vivoldanavy,Vivolda Navy,Size,10,Color,Navy/White,,,MEZ-VIVOLDA-NAVY-U-10,,,0,1
montesburgundy,Montes Burgundy,Size,13,Color,Burgundy/Grey,,,MEZ-MONTES-BURGUNDY-X-13,,,0,2
montesburgundy,Montes Burgundy,Size,12,Color,Burgundy/Grey,,,MEZ-MONTES-BURGUNDY-X-12,,,0,1
montesburgundy,Montes Burgundy,Size,11,Color,Burgundy/Grey,,,MEZ-MONTES-BURGUNDY-X-11,,,0,1
montesburgundy,Montes Burgundy,Size,10,Color,Burgundy/Grey,,,MEZ-MONTES-BURGUNDY-X-10,,,0,1
montesburgundy,Montes Burgundy,Size,9,Color,Burgundy/Grey,,,MEZ-MONTES-BURGUNDY-X-9,,,0,1
kelvin,Kelvin,Size,13,Color,Mustard,,,MEZ-KELVIN6657-YELLOW-X-13,,,0,1
kelvin,Kelvin,Size,10,Color,Mustard,,,MEZ-KELVIN6657-YELLOW-X-10,,,0,1
kelvin,Kelvin,Size,9,Color,Mustard,,,MEZ-KELVIN6657-YELLOW-X-9,,,0,1
paganiburgundy,Pagani Burgundy,Size,13,Color,Gray/Burgundy,,,MEZ-PAGANI-BURGUNDY-TOPF-13,,,0,1
paganiburgundy,Pagani Burgundy,Size,11,Color,Gray/Burgundy,,,MEZ-PAGANI-BURGUNDY-TOPF-11,,,0,1
paganiburgundy,Pagani Burgundy,Size,8.5,Color,Gray/Burgundy,,,MEZ-PAGANI-BURGUNDY-TOPF-8.5,,,0,1
burgundygreys,Burgundy Greys,Size,13,Color,Gray/Burgundy,,,MEZ-BURGUNDYGREYS-TOPT-13,,,0,1
burgundygreys,Burgundy Greys,Size,12,Color,Gray/Burgundy,,,MEZ-BURGUNDYGREYS-TOPT-12,,,0,2
burgundygreys,Burgundy Greys,Size,11,Color,Gray/Burgundy,,,MEZ-BURGUNDYGREYS-TOPT-11,,,0,1
burgundygreys,Burgundy Greys,Size,9,Color,Gray/Burgundy,,,MEZ-BURGUNDYGREYS-TOPT-9,,,0,1
mime,Mime,Size,14,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-14,,,0,1
mime,Mime,Size,13,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-13,,,0,2
mime,Mime,Size,12,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-12,,,0,2
mime,Mime,Size,11,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-11,,,0,2
mime,Mime,Size,10,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-10,,,0,1
mime,Mime,Size,9,Color,Black/White,,,MEZ-MIME9626-WHITE/BLACK-TOPX-9,,,0,1
worthbrandy,Worth Brandy,Size,10,Color,Brandy,,,MEZ-WORTHBRANDY141545-TOPT-10,,,0,2
allard,Allard,Size,10,Color,Black/Olive,,,slickexotica-allard-10-black-olive,,,0,2
allard,Allard,Size,9.5,Color,Black/Olive,,,slickexotica-allard-95-black-olive,,,0,1
orix,Orix,Size,13,Color,Bone,,,stacyclassic-orix-13-bone,,,0,1
orix,Orix,Size,10.5,Color,Bone,,,stacyclassic-orix-105-bone,,,0,1
orix,Orix,Size,10,Color,Bone,,,stacyclassic-orix-10-bone,,,0,1
orix,Orix,Size,9.5,Color,Bone,,,stacyclassic-orix-95-bone,,,0,1
accatine,Accatine,Size,10,Color,Brown,,,slickexotica-accatine-10-brown,,,0,2
accatine,Accatine,Size,9.5,Color,Brown,,,slickexotica-accatine-95-brown,,,0,1
accatine,Accatine,Size,9,Color,Brown,,,slickexotica-accatine-9-brown,,,0,2
berliz,Berliz,Size,13,Color,Yellow,,,davideden-berliz-13-yellow,,,0,1
berliz,Berliz,Size,9,Color,Yellow,,,davideden-berliz-9-yellow,,,0,1
bone,Bone,Size,13,Color,Bone/Brown,,,matteomaximo-bone-13-bone-brown,,,0,1
bone,Bone,Size,11.5,Color,Bone/Brown,,,matteomaximo-bone-115-bone-brown,,,0,1
bone,Bone,Size,10.5,Color,Bone/Brown,,,matteomaximo-bone-105-bone-brown,,,0,1
bone,Bone,Size,9.5,Color,Bone/Brown,,,matteomaximo-bone-95-bone-brown,,,0,1
bone,Bone,Size,9,Color,Bone/Brown,,,matteomaximo-bone-9-bone-brown,,,0,1
chocolate,Chocolate,Size,13,Color,Brown,,,ferrini-chocolate-13-brown,,,0,1
chocolate,Chocolate,Size,12,Color,Brown,,,ferrini-chocolate-12-brown,,,0,1
chocolate,Chocolate,Size,11.5,Color,Brown,,,ferrini-chocolate-115-brown,,,0,1
chocolate,Chocolate,Size,9,Color,Brown,,,ferrini-chocolate-9-brown,,,0,1
gianni-1,Gianni,Size,13,Color,Navy/Green,,,davideden-gianni-1-13-navy-green,,,0,1
gianni-1,Gianni,Size,11.5,Color,Navy/Green,,,davideden-gianni-1-115-navy-green,,,0,1
timan,Timan,Size,11.5,Color,Navy,,,davideden-timan-115-navy,,,0,1
timan,Timan,Size,9.5,Color,Navy,,,davideden-timan-95-navy,,,0,1
timan,Timan,Size,9,Color,Navy,,,davideden-timan-9-navy,,,0,1
tropea,Tropea,Size,12,Color,Brown,,,belvedere-tropea-12-brown,,,0,1
tropea,Tropea,Size,11.5,Color,Brown,,,belvedere-tropea-115-brown,,,0,1
tropea,Tropea,Size,10,Color,Brown,,,belvedere-tropea-10-brown,,,0,1
slatt,Slatt,Size,10,Color,Green,,,rmartegani-slatt-10-green,,,0,1
slatt,Slatt,Size,9.5,Color,Green,,,rmartegani-slatt-95-green,,,0,1
military,Military,Size,13,Color,Green,,,davideden-military-13-green,,,0,1
military,Military,Size,9,Color,Green,,,davideden-military-9-green,,,0,1
military,Military,Size,8.5,Color,Green,,,davideden-military-85-green,,,0,1
joey,Joey,Size,9.5,Color,Green,,,davideden-joey-95-green,,,0,1
joey,Joey,Size,9,Color,Green,,,davideden-joey-9-green,,,0,1
cho,Cho,Size,11,Color,Brown,,,davideden-cho-11-brown,,,0,1
cho,Cho,Size,10.5,Color,Brown,,,davideden-cho-105-brown,,,0,1
cho,Cho,Size,10,Color,Brown,,,davideden-cho-10-brown,,,0,1
cho,Cho,Size,9,Color,Brown,,,davideden-cho-9-brown,,,0,1
orca,Orca,Size,11.5,Color,Burgundy,,,davideden-orca-115-burgundy,,,0,1
orca,Orca,Size,10,Color,Burgundy,,,davideden-orca-10-burgundy,,,0,1
zaffiro,Zaffiro,Size,10,Color,Green,,,davideden-zaffiro-10-green,,,0,1
zaffiro,Zaffiro,Size,9,Color,Green,,,davideden-zaffiro-9-green,,,0,1
manny,Manny,Size,9.5,Color,Green,,,davideden-manny-95-green,,,0,1
burke,Burke,Size,13,Color,Green,,,slickexotica-burke-13-green,,,0,1
burke,Burke,Size,10,Color,Green,,,slickexotica-burke-10-green,,,0,1
onesto-1,Onesto,Size,13,Color,Green,,,belvedere-onesto-1-13-green,,,0,1
onesto-1,Onesto,Size,12,Color,Green,,,belvedere-onesto-1-12-green,,,0,1
onesto-1,Onesto,Size,11,Color,Green,,,belvedere-onesto-1-11-green,,,0,1
onesto-1,Onesto,Size,10.5,Color,Green,,,belvedere-onesto-1-105-green,,,0,1
green-gator,Green Gator,Size,13,Color,Green,,,davideden-green-gator-13-green,,,0,1
green-gator,Green Gator,Size,10,Color,Green,,,davideden-green-gator-10-green,,,0,1
junction,Junction,Size,12,Color,Yellow,,,davideden-junction-12-yellow,,,0,1
junction,Junction,Size,10.5,Color,Yellow,,,davideden-junction-105-yellow,,,0,1
junction,Junction,Size,10,Color,Yellow,,,davideden-junction-10-yellow,,,0,1
junction,Junction,Size,9.5,Color,Yellow,,,davideden-junction-95-yellow,,,0,1
silvetro,Silvetro,Size,13,Color,Green,,,matteomassimo-silvetro-13-green,,,0,1
silvetro,Silvetro,Size,12,Color,Green,,,matteomassimo-silvetro-12-green,,,0,1
silvetro,Silvetro,Size,11.5,Color,Green,,,matteomassimo-silvetro-115-green,,,0,1
go-green,GG Green,Size,11,Color,Green,,,maxleather-go-green-11-green,,,0,1
go-green,GG Green,Size,9.5,Color,Green,,,maxleather-go-green-95-green,,,0,1
go-green,GG Green,Size,9,Color,Green,,,maxleather-go-green-9-green,,,0,1
gray-prince,Prince,Size,10,Color,Green,,,davideden-gray-prince-10-green,,,0,1
mango,Mango,Size,13,Color,Green,,,matteomassimo-mango-13-green,,,0,1
mango,Mango,Size,12,Color,Green,,,matteomassimo-mango-12-green,,,0,1
mango,Mango,Size,11.5,Color,Green,,,matteomassimo-mango-115-green,,,0,1
mango,Mango,Size,11,Color,Green,,,matteomassimo-mango-11-green,,,0,1
mango,Mango,Size,10.5,Color,Green,,,matteomassimo-mango-105-green,,,0,1
mango,Mango,Size,10,Color,Green,,,matteomassimo-mango-10-green,,,0,1
mango,Mango,Size,9,Color,Green,,,matteomassimo-mango-9-green,,,0,1
copay,Copay,Size,10,Color,Green,,,slickexotica-copay-10-green,,,0,1
copay,Copay,Size,9.5,Color,Green,,,slickexotica-copay-95-green,,,0,1
tiger-blue,Tiger Blue,Size,9,Color,Blue,,,davideden-tiger-blue-9-blue,,,0,1
